,id,Unnamed: 0,unified_text,text_re,polarity,polarity_re,polarity_confidence,polarity_confidence_re,polarity_changed,polarity_conf_changed,subjectivity,subjectivity_re,subjectivity_confidence,subjectivity_confidence_re,subjectivity_changed,subjectivity_conf_changed
423,8.320045602268897e+17,501,train delay 🙂,train delay :slightly_smiling_face:,negative,negative,0.6085701584815979,0.6085701584815979,0,0.0,subjective,subjective,0.7386874974840737,0.9952522874151314,0,0.2565647899310579
424,8.316547082804346e+17,502,CINNAMON SCROLL | Three weeks since the last time I sank my teeth into this because train fault.… https://t.co/xv82XLVIld,cinnamon scroll | three weeks since the last time i sank my teeth into this because train fault.… https://t.co/xv82xlvild,neutral,neutral,0.785049557685852,0.7938957214355469,0,0.008846163749694824,subjective,subjective,1.0,0.9994362266484134,0,-0.0005637733515866383
425,8.309441932540109e+17,504,Went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,negative,negative,0.96029794216156,0.9602979421615601,0,1.1102230246251565e-16,objective,objective,0.9999685068760829,0.9998755131774018,0,-9.299369868109864e-05
426,8.309395818390733e+17,505,train fault... train slow sangat ni.. penat aku diri😭,train fault ... train slow sangat ni .. tegang aku diri: loudly_crying_face:,negative,negative,0.9449812769889832,0.9449812769889832,0,0.0,subjective,subjective,0.9998732130168644,0.9999996163194285,0,0.00012640330256408205
427,8.309350573469409e+17,506,Yet the train towards EW line is not moving also... how late will i be... https://t.co/sjugAesmFd,yet the train towards ew line is not moving also... how late will i be... https://t.co/sjugaesmfd,negative,negative,0.9050241112709044,0.8572604656219482,0,-0.04776364564895619,subjective,objective,0.6743443188039058,0.6323667443043327,1,-1.041977574499573
428,8.309297949592371e+17,507,Shit man not at this timing the train need to delay! Stuck in the middle of the forest. Im already laa guiseee. #smrt,shit man not at this timing the train need to delay! stuck in the middle of the forest. im already laa guiseee. #smrt,negative,negative,0.971321702003479,0.971321702003479,0,0.0,objective,objective,0.9987741440428326,0.997520198125982,0,-0.001253945916850574
429,8.298590391692288e+17,509,God with those get stuck in MRT breakdown. https://t.co/nnxPP07kmp,god with those get stuck in mrt breakdown. https://t.co/nnxpp07kmp,neutral,neutral,0.8639930486679077,0.9413930177688599,0,0.07739996910095215,subjective,subjective,0.9858370226259312,0.6086156389323225,0,-0.3772213836936087
430,8.2984634299845e+17,510,Train Fault! Late nako for woooork!!!!,train fault! late nako for woooork!!!!,negative,negative,0.8017196655273438,0.8017196655273438,0,0.0,objective,objective,0.9999749098265552,0.9990954970676913,0,-0.00087941275886394
431,8.294785296831857e+17,511,Train driver literally making me late when I'm not supposed to,train driver literally making me late when i'm not supposed to,negative,negative,0.8836269974708557,0.8836269974708557,0,0.0,subjective,subjective,1.0,1.0,0,0.0
432,8.287675786296074e+17,513,When you thought you gonna reach on time but there's an @SMRT_Singapore train track fault delaying travel time by 25 mins #SMRTruinslives,when you thought you gonna reach on time but there's an @smrt_singapore train track fault delaying travel time by 25 mins #smrtruinslives,negative,negative,0.963212251663208,0.963212251663208,0,0.0,subjective,subjective,1.0,1.0,0,0.0
433,8.263853994130391e+17,515,Shiok sia. Got seats in bugis MRT. Don't need care about the #DowntownLine delay liao.,shiok sia. got seats in bugis mrt. don't need care about the #downtownline delay already.,negative,negative,0.9394877552986144,0.9522203207015991,0,0.01273256540298473,subjective,objective,0.8464106384049747,0.9980943998004119,1,-0.8483162386045628
434,8.263836706635325e+17,516,@esti_d Hahahaha its OK. Dont know train fault or what. But got delay. Anyway back on circle line. Yay,@esti_d hahahaha its ok. dont know train fault or what. but got delay. anyway back on circle line. yay,negative,negative,0.9394446015357972,0.8663544654846191,0,-0.07309013605117809,objective,subjective,0.9998612219421058,0.7964999933571563,1,0.7966387714150506
435,8.263811001927066e+17,517,Is there some bloody train fault again?,is there some bloody train fault again?,negative,negative,0.9489715695381165,0.9489715695381165,0,0.0,subjective,subjective,0.8892309085873009,0.6495919502726137,0,-0.23963895831468718
436,8.26375261469831e+17,518,Anak ng tupa train fault pa,son of the sheep train fault yet,negative,negative,0.7679675221443176,0.7097419500350952,0,-0.05822557210922241,subjective,subjective,0.8548033549050831,0.9998812417172991,0,0.145077886812216
437,8.263750052356179e+17,519,Train Fault at #MRTDowntownLine since 6PM. Train not moving at all. Been 20 minutes. What's going on? #SMRT,train fault at #mrtdowntownline since 6pm. train not moving at all. been 20 minutes. what's going on? #smrt,negative,negative,0.9381577372550964,0.8992621898651123,0,-0.03889554738998413,objective,objective,0.9999997423743244,0.999998377846495,0,-1.3645278293950014e-06
438,8.249879650509414e+17,521,"Train please move faster, i'm late","train please move faster, i'm late",negative,negative,0.4932146072387695,0.49321460723876953,0,5.551115123125783e-17,subjective,subjective,0.9999989345130798,0.9999990814516737,0,1.4693859395897846e-07
439,8.21881323375575e+17,522,Train fault time n again n still hv the cheek to increase the fare🙄,train fault time n again n still hv the cheek to increase the fare:face_with_rolling_eyes:,neutral,neutral,0.4866582453250885,0.4866582453250885,0,0.0,subjective,subjective,0.7957244527324349,0.9999975080760979,0,0.2042730553436629
440,8.218759468398836e+17,523,Story of my life: left house early to avoid the crowd but encountered train fault...,story of my life: left house early to avoid the crowd but encountered train fault...,negative,negative,0.930236041545868,0.9302360415458679,0,-1.1102230246251565e-16,subjective,objective,0.9235795348760469,0.6874948345729379,1,-1.236084700303109
441,8.194297140077158e+17,526,I'm already so late and this train just had to stop for so long .,i'm already so late and this train just had to stop for so long .,negative,negative,0.9294405579566956,0.9294405579566956,0,0.0,subjective,subjective,1.0,0.9954142634512507,0,-0.004585736548749164
442,8.178862822525501e+17,527,Increasing train fares will reduce breakdown because there will be less commuters!,increasing train fares will reduce breakdown because there will be less commuters!,positive,positive,0.3893279135227203,0.38932791352272034,0,0.0,objective,objective,0.7939676003353198,0.996021908074191,0,0.20205430773887123
443,8.168182862056284e+17,528,What's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,what's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,negative,negative,0.90295672416687,0.9029567241668701,0,1.1102230246251565e-16,subjective,subjective,1.0,1.0,0,0.0
444,8.164600531965911e+17,529,"Can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?","can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?",negative,negative,0.8799017071723938,0.8799017071723938,0,0.0,objective,objective,0.9999054604162068,0.999969315511316,0,6.385509510919984e-05
445,8.164337205969345e+17,530,"Track Fault, Ponding..MRT no fault, Government no fault. Wow....Singapore also bole.","track fault, ponding..mrt no fault, government no fault. wow .... singapore also bole.",negative,negative,0.9978736639022828,0.9972898960113525,0,-0.0005837678909302868,subjective,objective,1.0,0.9999990468549523,1,-1.0000009531450478
446,8.160814860465806e+17,532,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,negative,negative,0.5114188194274902,0.5114188194274902,0,0.0,subjective,subjective,1.0,1.0,0,0.0
447,9.417054883700818e+17,534,train always a problem..,train always a problem..,negative,negative,0.6906311511993408,0.6906311511993408,0,0.0,objective,objective,0.979387707723846,0.979387707723846,0,0.0
448,9.40538666245546e+17,535,@SBSTransit_Ltd DOWNTOWN line has not moved for 20 minutes. What is going on? Stuck at Downtown MRT.,@sbstransit_ltd downtown line has not moved for 20 minutes. what is going on? stuck at downtown mrt.,negative,negative,0.8417321443557739,0.7179892659187317,0,-0.12374287843704224,objective,objective,0.9450718179482688,0.7120453546930732,0,-0.2330264632551956
449,9.405334743388608e+17,536,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagrant violation of @LTAsg regulations,so the dtl train has been stuck at bugis for the past 10 mins. no announcement by @sbstransit_ltd ! clear and flagrant violation of @ltasg regulations,negative,negative,0.9827767610549928,0.9876922965049744,0,0.004915535449981578,subjective,subjective,0.9999997891352346,0.9999999021558603,0,1.1302062574714e-07
450,9.4e+17,537,"No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past Clementi MRT at 8:00pm and now still stuck in the middle of somewhere in Jurong East.","no train service from outram to jurong east, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past clementi mrt at 8:00pm and now still stuck in the middle of somewhere in jurong east.",negative,negative,0.5877178907394409,0.5877178907394409,0,0.0,objective,objective,0.998794642186432,0.9996291422223936,0,0.0008345000359616384
451,9.322609427541032e+17,539,"Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nila yan Train  na yan https://t.co/p2YRBFZXoS","yes we have mrt problem in sg, so let's do it with the original manufacturer and maintenance provider. they're just a train that https://t.co/p2yrbfzxos",neutral,negative,0.9858193397521972,0.8395636677742004,1,-1.1462556719779968,subjective,subjective,1.0,1.0,0,0.0
452,9.311206220541542e+17,540,"People who got stuck at the NE line mrt/bus stations, jiayou! 😩","people who got stuck at the ne line mrt/bus stations, jiayou! :weary_face:",negative,negative,0.9085273146629332,0.9218712449073792,0,0.013343930244445912,objective,objective,0.999999956629974,0.999703888486719,0,-0.00029606814325500164
453,9.31e+17,541,cb train stuck for 20 mins,cunt train stuck for 20 mins,negative,negative,0.8820546865463257,0.9776261448860168,0,0.09557145833969116,subjective,subjective,0.999149730181402,0.9996871587583611,0,0.0005374285769590426
454,9.30754955639636e+17,542,Stuck in the train again https://t.co/gXi7T12Cyj,stuck in the train again https://t.co/gxi7t12cyj,neutral,neutral,0.9422217607498168,0.9422217607498169,0,0.0,subjective,subjective,0.9979892639638688,0.9945134937772592,0,-0.003475770186609717
455,9.307053194534502e+17,543,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usually are a signalling system or a process problem. Clearly a management issue! #SMRTBreakdowns https://t.co/nyWWx1NrbE,this almost completes @smrt_singapore's journey from being the global role model to a basket case. collisions usually are a signalling system or a process problem. clearly a management issue! #smrtbreakdowns https://t.co/nywwx1nrbe,neutral,neutral,0.7797436118125916,0.7797436118125916,0,0.0,objective,objective,0.9998999167087644,0.9999987877392936,0,9.887103052919066e-05
456,9.30703144316801e+17,544,Lucky stay hostel MRT keeps having problem lol,lucky stay hostel mrt keeps having problem laughing out loud,negative,negative,0.7317590117454529,0.9527734518051147,0,0.22101444005966187,subjective,subjective,0.9988712646218972,0.9999978201839664,0,0.00112655556206942
457,9.30642804270809e+17,545,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did government decide to solved this mega issues(all kind of faults)?,what happened to singapore mrt line today? now ewl problem. government please respond to people queries. what did government decide to solved this mega issues(all kind of faults)?,negative,negative,0.8223921656608582,0.880542516708374,0,0.05815035104751587,objective,objective,0.9999999997128346,0.9999999999999851,0,2.8715052557970466e-10
458,9.305982298209484e+17,546,So far I've been 20 mins on a train stuck between Chinese Garden and Lakeside. This sucks.,so far i've been 20 mins on a train stuck between chinese garden and lakeside. this sucks.,negative,negative,0.9999850988388062,0.9999850988388062,0,0.0,subjective,subjective,1.0,0.9998471410630521,0,-0.00015285893694794161
459,9.298765875702702e+17,547,Every Monday mrt problem la I wanna come early sial,every monday mrt problem la i wanna come early damn it ,positive,negative,0.43589171767234797,0.4848352074623108,1,-1.9510565102100372,subjective,subjective,1.0,1.0,0,0.0
460,9.296297427471974e+17,548,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,negative,negative,0.6129398345947266,0.6129398345947266,0,0.0,subjective,subjective,0.9999999988533024,0.9999999988533024,0,0.0
461,9.289495588050164e+17,549,walao cb fucking train stuck at tanjong for so long,oh my god cunt fucking train stuck at tanjong for so long,negative,negative,0.9741436243057252,0.9991883635520935,0,0.025044739246368297,subjective,subjective,0.999579872409542,1.0,0,0.00042012759045784165
462,9.277217474948384e+17,550,"Train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...","train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...",negative,negative,0.6244869232177734,0.6244869232177734,0,0.0,subjective,subjective,1.0,1.0,0,0.0
463,9.276929289856614e+17,551,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead 🙄,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead :face_with_rolling_eyes:,negative,negative,0.6949211955070496,0.6949211955070496,0,0.0,subjective,subjective,0.9999999939404288,0.9999999999992819,0,6.058852974888396e-09
464,9.256762924936232e+17,552,PSA: 💩 is broken on the @SMRT_Singapore NS Line. Train has been stuck at Orchard Station for 10 mins,psa: :pile_of_poo: is broken on the @smrt_singapore ns line. train has been stuck at orchard station for 10 mins,negative,negative,0.9314334392547609,0.9119318127632141,0,-0.019501626491546742,objective,objective,0.9999935365046856,0.999263983068144,0,-0.0007295534365415746
465,9.25223903282135e+17,553,Train stopped before Tampines station. https://t.co/dUVseb9nPN,train stopped before tampines station. https://t.co/duvseb9npn,neutral,neutral,0.9808768630027772,0.9808768630027771,0,0.0,subjective,subjective,0.9999831054585546,0.99967890657626,0,-0.000304198882294493
466,9.251534881908448e+17,554,Dh cepat sampai jurong east. Mrt plak problem. Slow. Lamboittt sampai. Dh 3 tren terlepas ni. Penuh tak sudah,dh quick to the east of the jurong. mrt plaque problem. slow. lamboittt until. dh 3 trends missed. it's not full,negative,negative,0.6554861068725586,0.9721101522445679,0,0.3166240453720093,objective,subjective,0.9999999415423431,1.0,1,1.000000058457657
467,9.227841590424945e+17,555,I have not kena 1 time stuck inside train even though I take train almost everyday.,i have not got 1 time stuck inside train even though i take train almost everyday.,negative,negative,0.9867790937423706,0.9701206684112549,0,-0.016658425331115723,subjective,subjective,1.0,0.999986792956226,0,-1.3207043774166038e-05
468,9.226257811922084e+17,556,Stuck at bedok mrt for 20 mins already 😵😵😵😵,stuck at bedok mrt for 20 mins already :dizzy_face::dizzy_face::dizzy_face::dizzy_face:,negative,positive,0.7638518214225769,0.46736258268356323,1,1.7035107612609863,subjective,objective,0.5139809846639841,0.6658875210438396,1,-0.8480934636201446
469,9.1945805400073e+17,559,My downtown line update is that the train train is moving very slowly and has stopped between cashew and Hillview.,my downtown line update is that the train train is moving very slowly and has stopped between cashew and hillview.,negative,negative,0.7082233428955078,0.7082233428955078,0,0.0,subjective,subjective,0.9982099355324958,0.998542734858581,0,0.00033279932608532015
470,9.110357005600192e+17,561,Train stopped at toa payoh #smrt,train stopped at toa payoh #smrt,neutral,neutral,0.6081616878509521,0.6081616878509521,0,0.0,subjective,subjective,0.6052923542566787,0.6560577843845679,0,0.050765430127889255
471,9.106729733711296e+17,562,"@SMRT_Singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail","@smrt_singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail",negative,negative,0.7893434762954712,0.7893434762954712,0,0.0,objective,objective,0.9999999996961478,0.9999999999994678,0,3.033199247326479e-10
472,9.082832141621576e+17,563,I'm fking stuck ...... there is no bus to Woodlands from Bishan and the mrt is jam packed,i'm fuck stuck ...... there is no bus to woodlands from bishan and the mrt is jam packed,negative,negative,0.93770569562912,0.9915750622749329,0,0.05386936664581288,subjective,objective,1.0,0.858030153841107,1,-1.141969846158893
473,9.070561228753632e+17,564,can this train fking move why the hell is it stuck here,can this train fuck move why the hell is it stuck here,negative,negative,0.9921042919158936,0.995364785194397,0,0.003260493278503418,subjective,subjective,1.0,1.0,0,0.0
474,9.059406090635672e+17,565,Lol k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,laughing out loud k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,negative,negative,0.9706072211265564,0.9744448661804199,0,0.0038376450538635254,subjective,subjective,0.9133994797032168,0.9999684211578943,0,0.08656894145467753
475,9.052291691344116e+17,566,"Problem with @SMRT_Singapore 

17 people come out of the MRT, only 4.316 people can get in 🤦🏽‍♂️","problem with @smrt_singapore 

17 people come out of the mrt, only 4.316 people can get in :man_facepalming_medium_skin_tone:",neutral,neutral,0.5480362176895142,0.49126365780830383,0,-0.05677255988121033,objective,objective,0.9936560034296472,0.9999998601865416,0,0.006343856756894417
476,9.050892625712742e+17,567,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work just for once? https://t.co/BoAz7kyb1z,@smrt_singapore why the hell is the westbound train that isn't for service stuck at ew4? why can't your trains work just for once? https://t.co/boaz7kyb1z,negative,negative,0.999460995197296,0.9997650980949402,0,0.000304102897644154,objective,objective,0.9999807241721542,0.9999997069524873,0,1.8982780333076654e-05
477,9.050257799305012e+17,568,Should have just tagged along w Ain to MYF talk😭 confirm Tak stuck kat mrt tadi 😭😭,should have just tagged along w ain to myf talk: loudly_crying_face: confirm tak stuck kat mrt tadi: loudly_crying_face :: loudly_crying_face:,negative,negative,0.8388848900794983,0.9293221235275269,0,0.09043723344802856,objective,objective,0.9999981635979504,0.9999007927985861,0,-9.737079936422699e-05
478,9.032063218681692e+17,570,train stuck wts (@ Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://t.co/ztGvf8wL2Q,train stuck what the shit (@ admiralty mrt station (ns10) - @smrt_singapore in singapore) https://t.co/ztgvf8wl2q,neutral,neutral,0.9679241180419922,0.8183721303939819,0,-0.14955198764801025,objective,objective,0.9999999999999822,1.0,0,1.7763568394002505e-14
479,9.001844290578924e+17,572,"@WendyNatalie @JoanneTham Hi Wendy, just wanted to ask if you were stuck in the train this morning?","@wendynatalie @joannetham hi wendy, just wanted to ask if you were stuck in the train this morning?",neutral,neutral,0.7473798394203186,0.7473798394203186,0,0.0,subjective,subjective,1.0,1.0,0,0.0
480,9.001672705251492e+17,573,"@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, could you share your thoughts with us?","@catherine_lijia @smrt_singapore hi, were you stuck on the train this morning too? am writing for the new paper, could you share your thoughts with us?",negative,negative,0.5967856049537659,0.5967856049537659,0,0.0,subjective,subjective,1.0,1.0,0,0.0
481,9.001523874316819e+17,574,"""This train has stopped here for a short while because the train in front is still at the next sta.. ASFJKHJASVJSIAUWHWU 😠😡😠😡😠😡😠😡","""this train has stopped here for a short while because the train in front is still at the next sta.. asfjkhjasvjsiauwhwu :angry_face::pouting_face::angry_face::pouting_face::angry_face::pouting_face::angry_face::pouting_face:",negative,negative,0.6547685861587524,0.6547685861587524,0,0.0,objective,objective,0.9911727827760071,0.999923046034394,0,0.008750263258386903
482,8.983347604973158e+17,576,wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other lmao we r all friends now :-),wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other laughing my ass off we r all friends now :-),negative,negative,0.9634757041931152,0.9634757041931152,0,0.0,subjective,subjective,1.0,1.0,0,0.0
483,8.983346980021985e+17,577,Why smrt train always got problem 😡,why smrt train always got problem :pouting_face:,negative,negative,0.7841114997863771,0.6737000346183777,0,-0.11041146516799938,objective,subjective,0.992755538393102,0.9914984950651677,1,0.9987429566720657
484,8.983319470127309e+17,578,"its been more than an hour but im still stuck in the train, only halfway thru my journey fml","its been more than an hour but im still stuck in the train, only halfway thru my journey fuck my life",negative,negative,0.9967293739318848,0.9974251985549927,0,0.0006958246231079102,subjective,subjective,0.9996317062197608,0.9999940307173968,0,0.0003623244976358464
485,8.981401606503916e+17,579,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins 🙂🙂🙂,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins :slightly_smiling_face::slightly_smiling_face::slightly_smiling_face:,negative,negative,0.9676170349121094,0.9676170349121094,0,0.0,subjective,subjective,0.6448952352582903,0.6115187526126298,0,-0.0333764826456604
486,8.981289191145555e+17,580,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkKKKkkk,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkkkkkkk,negative,negative,0.9991196990013124,0.9993058443069458,0,0.0001861453056334339,objective,objective,0.9987535601429252,0.9999999994089497,0,0.0012464392660245238
487,8.981241165777961e+17,581,Extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,negative,negative,0.8880457282066345,0.8880457282066345,0,0.0,subjective,subjective,1.0,1.0,0,0.0
488,8.918223978079724e+17,587,Nice stuck in train for 6mins whats new?,nice stuck in train for 6mins whats new?,neutral,neutral,0.7375013828277588,0.7375013828277588,0,0.0,objective,objective,0.9999947813545872,0.9999700340819936,0,-2.4747272593605985e-05
489,8.899973190971392e+17,588,"Train start perangai balik , stuck in between station 😪","train start behave back, stuck in between station: sleepy_face:",negative,negative,0.4838738441467285,0.6781688332557678,0,0.1942949891090393,objective,objective,0.99985448962983,0.9063381081599247,0,-0.09351638146990537
490,8.896524783330263e+17,589,Damn it suppose to be at work at 9am but nope I'm stuck in the train for half and hour.,damn it suppose to be at work at 9am but nope i'm stuck in the train for half and hour.,negative,negative,0.9103409647941588,0.9103409647941589,0,1.1102230246251565e-16,subjective,subjective,1.0,1.0,0,0.0
491,8.896438259117466e+17,590,Siala almost eveyday i'm stuck due to fucking train faults etc . Oh man no point leave home early 😡 https://t.co/ZS5zLuzULS,damn it a almost eveyday i'm stuck due to fucking train faults etc . oh man no point leave home early :pouting_face: https://t.co/zs5zluzuls,negative,negative,0.8977680206298828,0.9973570704460144,0,0.09958904981613159,subjective,subjective,1.0,1.0,0,0.0
492,8.820776939776654e+17,591,Stuck in the train between Bukit Batok to JE for 15 mins 🙂,stuck in the train between bukit batok to je for 15 mins :slightly_smiling_face:,neutral,neutral,0.5969510674476624,0.5776882171630859,0,-0.019262850284576416,objective,objective,0.9999925455296166,0.9825894189112114,0,-0.01740312661840515
493,8.818048798025196e+17,592,@yvonnechan_ wth I'm stuck in the train. help!!!!!,@yvonnechan_ what the hell i'm stuck in the train. help!!!!!,negative,negative,0.9544935822486876,0.9506788849830627,0,-0.003814697265624889,subjective,objective,1.0,0.9352471500718109,1,-1.064752849928189
494,8.805933847625153e+17,594,busy holding my shit in while I'm stuck in the train,busy holding my shit in while i'm stuck in the train,negative,negative,0.9178836941719056,0.9178836941719055,0,-1.1102230246251565e-16,subjective,subjective,1.0,0.9996898898860482,0,-0.000310110113951767
495,8.803810834176244e+17,595,Train problem again?,train problem again?,neutral,neutral,0.5869298577308655,0.5869298577308655,0,0.0,subjective,subjective,0.6730368823785927,0.704817597131465,0,0.03178071475287236
496,8.802882625850694e+17,596,@SMRT_Singapore im so annoyedddddd!! The train that i am in stopped 3times btw bukit batok and jurong east. Each stop is almost 10mins!!!,@smrt_singapore im so annoyedddddd!! the train that i am in stopped 3times btw bukit batok and jurong east. each stop is almost 10mins!!!,negative,negative,0.95743727684021,0.95743727684021,0,0.0,objective,objective,0.9998513491926806,0.9999999968123006,0,0.0001486476196199682
497,8.802878016605267e+17,597,@SMRT_Singapore the train stopped moving for about 10 mins and i have a class to get to ... pls explain to me why this happens,@smrt_singapore the train stopped moving for about 10 mins and i have a class to get to ... please explain to me why this happens,negative,negative,0.7210408449172974,0.7222168445587158,0,0.001175999641418457,subjective,subjective,1.0,1.0,0,0.0
498,8.802587458796012e+17,598,knn train stopped?! why the fuck??,fuck your mother train stopped?! why the fuck??,negative,negative,0.9933202266693116,0.9988116025924683,0,0.005491375923156627,objective,objective,0.9996398546900778,0.9994985001094852,0,-0.00014135458059261197
499,8.800441249251738e+17,599,"@SMRT_Singapore ewline towards jur east as good as not running. Stuck inside old non moving, limited air con train for 15mins. #wtf","@smrt_singapore ewline towards jur east as good as not running. stuck inside old non moving, limited air con train for 15mins. #what the fuck",negative,negative,0.932415246963501,0.932415246963501,0,0.0,objective,objective,0.9999999986532973,0.999999999999287,0,1.3459897640899499e-09
500,8.800081107436627e+17,600,Stuck in the train for 45 min. Met my friend behind me by coincident 😥 @ Bukit Batok MRT Station https://t.co/4BkaNI3gxx,stuck in the train for 45 min. met my friend behind me by coincident :sad_but_relieved_face: @ bukit batok mrt station https://t.co/4bkani3gxx,neutral,neutral,0.8808463215827942,0.9295386672019958,0,0.04869234561920166,subjective,subjective,1.0,1.0,0,0.0
501,8.799948599556915e+17,601,stuck in mrt for 30 mins + another 30mins haaaaaaaaaaaaaaaaah i neeeeed to go toilet jeez,stuck in mrt for 30 mins + another 30mins haaaaaaaaaaaaaaaaah i neeeeed to go toilet jesus,negative,negative,0.9211281538009644,0.8187202215194702,0,-0.10240793228149414,subjective,subjective,1.0,1.0,0,0.0
502,8.798696840943903e+17,602,"I shouldn't be stuck here on the MRT tweeting complaints. 

I need to be in the office complaining on the phone to Malaysia Airlines.","i shouldn't be stuck here on the mrt tweeting complaints. 

i need to be in the office complaining on the phone to malaysia airlines.",negative,negative,0.9430206418037416,0.9766120314598083,0,0.033591389656066784,subjective,objective,1.0,0.9999999183311288,1,-1.0000000816688712
503,8.759958387108986e+17,603,stuck inside train so so long zz,stuck inside train so so long zz,negative,negative,0.6688006520271301,0.6688006520271301,0,0.0,subjective,subjective,0.8705202078175501,0.8705202078175501,0,0.0
504,8.748108016049029e+17,604,@SMRT_Singapore train is not moving at all. Stuck between lakeside and Boon Lay for more than 15mins now.,@smrt_singapore train is not moving at all. stuck between lakeside and boon lay for more than 15mins now.,negative,negative,0.9195643663406372,0.9195643663406372,0,0.0,objective,objective,0.9999999999953384,0.9999999999999998,0,4.661382391191182e-12
505,8.747935608176394e+17,605,nice and up beat song. train just died and stopped on the tracks. the announcement says due to… https://t.co/kBUlqDQNyU,nice and up beat song. train just died and stopped on the tracks. the announcement says due to… https://t.co/kbulqdqnyu,neutral,neutral,0.8482171297073364,0.8482171297073364,0,0.0,objective,objective,0.9015138527043358,0.9925524157142964,0,0.0910385630099606
506,8.718750012044493e+17,606,"took the train 10 mins earlier, smrt no problem loool","took the train 10 mins earlier, smrt no problem loool",negative,negative,0.961975395679474,0.9619753956794739,0,-1.1102230246251565e-16,subjective,subjective,0.8404862236341668,0.8404862236341668,0,0.0
507,8.705847371060593e+17,607,North south line mrt track having major problem. Stuck in the train for very long . Very very very long .,north south line mrt track having major problem. stuck in the train for very long . very very very long .,negative,negative,0.8548341393470764,0.8548341393470764,0,0.0,objective,objective,0.9995135447940658,0.9985723973911682,0,-0.0009411474028976352
508,8.702323817472083e+17,608,Omg my train stopped again omg at this rate i break fast in the mrt LOL,oh my god my train stopped again oh my god at this rate i break fast in the mrt laughing out loud,negative,negative,0.5861427783966064,0.7435958385467529,0,0.15745306015014648,objective,subjective,0.999993489542118,1.0,1,1.0000065104578821
509,8.702307894090629e+17,609,.Train services disrupt at NS line. Waiting fir 15 min no train arriving yet https://t.co/xuxQ8ew4kZ,.train services disrupt at ns line. waiting fir 15 min no train arriving yet https://t.co/xuxq8ew4kz,neutral,neutral,0.7547980546951294,0.7083401679992676,0,-0.046457886695861816,objective,objective,0.9951540882683984,0.9948573344996277,0,-0.0002967537687706967
510,8.702287081785427e+17,610,"Omg im frustrated, light-headed, won't be able to make it back in time home to break fast bcos this train has been stuck at yck fr 20min","oh my god im frustrated, light-headed, won't be able to make it back in time home to break fast bcos this train has been stuck at yck fr 20min",negative,negative,0.9945746064186096,0.9954705238342285,0,0.0008959174156188965,subjective,subjective,1.0,1.0,0,0.0
